,G_symbol,head1,head2,head3,head4,head5,head6,head7,head8,abs_mean
1355,SFTA1P,0.00021220090866696836,-0.00588671387654933,0.0004269638032154492,0.007278041587517476,7.103252542404533e-05,-0.00013198800048221535,0.00041333638509522154,0.00019211125878481963,0.0019306170825633255
867,HMGB2,-0.00010801180188810669,-0.004397783775703442,-0.0008957802080124636,0.0006955554142153865,0.0003003821805897655,-0.0017932855635375523,0.00036310467581952057,0.0031723653017219507,0.0019300477541443414
774,CHD1,-0.0003228950019569635,0.002157852510786922,-0.0010600698312746022,-0.0021519921951660063,-1.2938450167344455e-05,-0.0024144770643461265,-0.0003295355275495711,0.0036243110072560593,0.0019291383932165365
1393,PTENP1,-0.0002740875898984519,0.002831057401517326,0.00044361945222980647,0.0024477421946337437,0.0006460061316180905,0.0012895118231940452,0.00010790989702393724,-0.001835442206730789,0.0019273998941083505
1372,ANXA2P2,0.00032619877156297614,0.0024955492341473327,-0.0002834438868430428,-0.002611068522285812,-0.0009509672366589941,-0.0035632144444047113,-0.00052618147677062,0.0020745577927962595,0.0019273539488577091
824,SHC1,-8.094057996635304e-05,0.00043304619794873924,0.001096894123155128,0.0012385918906915754,-0.0005968461031528917,0.001755038391860142,0.0001155064825970582,-0.004221348657268049,0.0019261824042787986
1491,H4C1,0.00045183809833277024,0.004041062289159523,0.00045383694164104405,0.004608250724017141,1.33203869617612e-06,0.0003145276190869519,-0.0004072320058705227,-0.002032587419210407,0.0019248077545453042
1467,TSNAX-DISC1,-0.0001574126895633044,-0.0012324321741871292,-0.0002649463474945766,0.002490724430827251,0.0004599279881566622,0.003504098779850261,0.0012082776376212449,-0.0031792361081602206,0.001923806921482623
30,UFL1,-0.00012147336206628493,-0.001227083033726366,0.00076141405382101,0.00631758478452393,-0.00044075135004867654,0.00012791272301789793,0.0009112347284306791,0.0016943343806649835,0.0019229235628137095
478,RUNX2,0.00011939099060221959,-0.0006255030814227917,-0.00025950945395922237,0.0030612732046707823,6.190028898967408e-05,-0.0018656234108670475,0.001481641756093619,0.004094288375032831,0.0019204612911024898
167,TPX2,-0.00045545574023723057,0.00229636338846513,0.0004289872941114662,0.0017366213990095461,3.115460343428227e-05,0.00442789426203217,0.0003014678295381664,-0.004108991183630755,0.001919586077618469
571,ETS1,0.0004736473449845834,-0.005781597512665711,-0.0010181815259199189,-0.0016782657225793956,-0.0003528510489670512,-0.002757641229809109,-0.0005096356876016725,0.002880003837560868,0.001919408339352306
787,MCU,-1.7878464583392018e-06,-0.0037209619599506212,0.0006572474166735495,-0.0005530208071517674,0.0015901951047629917,-0.001909253810229715,-0.0007833274066406555,0.0011424093283107966,0.0019182263182601948
1356,MIAT,-0.0003356832735432372,-0.004705267006019998,1.0169618947141346e-05,0.006391972984281326,-6.485783249786714e-05,0.0015328187611676897,0.0003858212512279221,-0.0021758643089239715,0.0019064703523541168
1362,LTA,9.225997334712421e-05,-0.0049127324731871565,-0.0014749462812340438,-0.0014873895308803564,-0.0005676423146551535,-0.00048105269180213954,0.0001349866723606115,0.0041022503505525575,0.001905470079062974
295,BAG1,0.0005571807035847012,0.00047597230365484586,-0.00025803054015075244,-0.0025491901784300587,0.0006036465841326624,-0.0038441658007877812,-0.0005535099338175938,0.003451345901640499,0.0019049580242757784
826,CYP3A4,-0.0004860820917888216,-0.007233872575743411,-0.0006338401446292168,0.0021076586313463143,-0.0009106983399563681,4.905490865250605e-05,0.00010531117805393456,0.004274299635638906,0.0019049013719213644
155,CD82,-1.447574110541585e-05,0.0015602597700691103,0.0008191044152817281,-0.0065326318161831745,-0.00034516617277580033,-0.0012280238096770862,0.0004547314539990247,-0.0026523214666346216,0.0018965039258519376
121,GLI2,-0.0002553284326594547,3.342872813862051e-05,-0.0006555591509991149,-0.0009522441355681374,-8.617924095148744e-05,-0.003057328906125043,0.0009293508334698755,0.004775657004976049,0.0018955723723414002
507,FLNC,-0.00020792166607080817,-0.0035252294850134846,-0.0004814064282561257,0.00200374428535328,-0.0003701721688264428,0.000336639013575311,-4.206772648317631e-05,0.005407932395392798,0.001893392955713153
671,AKT1,9.70333186160729e-05,0.0013590761722304283,0.0002812366072451099,0.00738383814831461,0.002617196475896269,0.0007690745864338332,-0.00019043366163294662,3.565228191203798e-05,0.0018928878640021875
1030,UBE2C,-6.037929520963393e-05,0.0026475550039972025,-7.759269616963569e-05,-0.004958958965166417,-0.0003494424101801995,0.002842810551184762,4.344923001597682e-05,-0.003028501239806455,0.0018928082230724984
293,ENG,-4.683201117719323e-06,0.00033172775253084095,-0.0004511398849553589,0.0012350848172075297,0.0002866688810249506,-0.004104453547115524,0.00016719306807577068,0.0051591795062072236,0.0018892980134593417
635,LMBR1L,0.00036530534038029335,-0.0015393664974141517,-0.0004737242037999809,0.00013805725190203105,-0.00010705663461787114,-0.0022691138303596306,0.0015026032941264753,-0.0029151764748134978,0.0018866718169844744
16,CEACAM7,-0.0001317721014129316,0.004337001551404246,0.000407066162398705,0.0008149556337168892,0.00035697000195487953,0.002027847294033154,0.000352602629282373,-0.004257543951001809,0.0018864581811886833
149,GSK3B,-7.125521676942112e-05,-0.005453191821026655,-0.00026136968129086596,0.0002498114600116927,-0.0027530411774431356,0.0025798730934977103,0.0002400438674381846,0.0006623215723953227,0.0018854390128973954
108,PABPC1,-0.00017660003150590805,0.002059833531464366,-0.0004754147346527414,-0.0033866014582072967,0.00012927809398970876,0.0013199620875970998,6.0929333238944704e-05,0.0015959519533358586,0.0018845364471565213
102,RORA,-0.0002040215944360904,0.002656445278337695,-0.0009017355113225886,0.003011059173332524,0.0014892884843089363,0.0010882782850823829,0.0010829446986548533,-0.0013249332563398197,0.0018827175481581264
1043,LMNB2,0.00014879924707555047,0.002081609985328725,-0.0012479744514948643,-0.0039623489816787184,0.00035323427536116704,0.0029359845467448287,-0.0007854189019205443,-0.0014342668099499164,0.0018824980171005174
850,CXCR1,0.00019267627225870513,-0.0022791739467405737,-4.12141778762289e-05,-0.0036091459697824863,-0.0003177702198054573,0.002378560482867568,-0.00019366186371736364,-0.0030308513374829936,0.0018792412878166874
438,CD274,1.3893584468801816e-05,0.00133552650497975,-0.0006249880702612607,0.002198648950297409,0.0009470033241509143,0.003182829801025875,0.0009390465610342433,-0.003184661811087443,0.0018788920246933204
1399,L1TD1,-0.00011953910393944506,0.006170821053973176,-0.001281850197189159,0.0013024908998797288,-0.00010916719517010148,-0.000956832890786758,-0.0008313553423320691,0.0038767760723293233,0.001878228804230581
1152,WDR5,-0.0004912618669474154,-0.002250672855471822,-0.001073545877361835,-0.007203382596448185,-0.0006358697831686343,0.0006617362517127801,-0.0007552122788876656,-0.0008233402389719328,0.0018780852145106823
1373,SILC1,0.00014232858600333144,0.0024528179355426936,0.0017171210504705165,0.0021282499057261165,0.00010080058223679801,0.002085116417661185,0.0007561290858706839,-0.008078058264315808,0.0018775114780965538
679,ADCY10,0.0001302457116607312,0.0038602347290816966,0.0005210890529539151,0.0004956363158650688,0.0001095144245017958,0.0013463019538949156,-0.0006103941347719551,-0.002720700959867022,0.0018767560490647846
111,HLTF,-0.0001708608963261217,-0.004205082374736818,0.0005714283499709968,0.0023892845043958903,0.0005970443903053185,-0.001926366244152582,0.00014594744841982862,0.0026815484346793916,0.001876332135578819
897,ARF6,0.00010757712597210294,-0.0011223994538763573,0.00030090758590286073,0.0016459363973848568,0.0005195930926028133,0.0025363654000151565,0.00035735648614728174,-0.0063158922438999185,0.0018748735018025821
97,RASSF1,-0.00016094537219785786,0.0011633001269562536,9.622204015109676e-05,-0.0009527692528359022,-0.00018317631465803241,0.0025254899961914975,0.0007058456188554034,-0.004435227302298141,0.001874768025614179
568,CDCA8,0.0008160004238449791,0.001893390387175263,0.0006316789999831857,-0.0018032190035770514,-0.00031270311631703793,-0.0010256105543159492,-0.0004701251872842814,0.0027346320641311113,0.0018723705679188733
1391,ZEB1-AS1,-0.00022206816054277275,-0.001547804443671602,-0.00022711774480693018,0.00314632766520739,0.0011135185566036384,0.001019813973506038,0.001706356231830738,-0.004884866001365729,0.0018716008892622434
1031,ABO,0.0001990607845783396,-0.006326389733400122,-0.0005572437084693052,0.003181407065162519,-0.0003016121607214463,0.00028059292769726566,1.4595428152220265e-05,0.0037123362960684958,0.00187060541811985
173,FXYD5,-0.00026153100779666085,-0.00196993297352588,-0.0011790497450856227,-0.003635357048335589,-0.0004412193964098141,-0.00013042258959815883,-0.0001783483626932449,0.0047291313352750995,0.0018704941553208975
244,FLT1,-0.0003063751150630877,-0.006182727918582443,0.00039320095089390037,0.003220485501615177,-0.0007563011427503943,0.001986726692928571,0.0009158710788881419,0.0025907484514817005,0.0018700158658707913
689,PARP1,-6.346372733433051e-05,0.003678132784056698,0.001712731207380887,-0.004012702763967298,-0.0003900877304350778,-0.0021175111536742702,-0.0006814715609648428,-0.0007863064095233043,0.0018685080711556257
844,S100A9,9.827699334891734e-05,0.004101236622042049,0.0012361628411327544,0.0024850681557766693,0.0002656413360416314,-0.0012392585349933058,0.0003955947188819565,-0.003219109240733058,0.001866649828732418
62,KITLG,-8.88095219625603e-05,0.0007348862893277087,0.00040666995915444106,0.002757284715148508,0.002003979625698636,-0.002316088414278427,-7.397805606082904e-05,0.0034384423890119952,0.001866039142580497
625,PPIG,-0.0006898992509668787,-0.0019054621480777737,-0.001581192609641858,-0.0007090786308449591,0.0004965523480570405,-0.0005362300030112061,-5.997958863034742e-05,0.0042997708252368585,0.0018658211325023862
1410,SOX2-OT,0.0003617085633205066,0.0013750665016280283,-0.0006798057073447879,-0.005063324474464765,0.0003559342974416678,0.0006880395709810814,0.0007692086929343454,-0.0016620133976513365,0.0018656033791347834
1103,MUC6,3.3764847480283274e-05,0.002528895414937044,-0.0004776089370866831,-0.0066591584036376295,-0.00015685107829176332,-0.000819782028606623,-0.0009744508492729913,0.001420202805058869,0.001863377570525598
329,CCKBR,0.0004161794735222774,0.0014363734101314612,-0.0012328008879465054,-0.00483908896203269,-0.0004074108909576389,-0.0009339866838236196,0.0010352047080827939,-0.00018488229282562004,0.0018608077137070122
664,SMAD4,0.0009008028547027525,-0.003054585980653538,-1.8168738572355587e-05,0.0019006320263564183,-0.0002590382547274147,-0.0018876190623030341,-0.0020653823790814986,0.005200283908046031,0.0018607662951190568
377,POMC,0.00013976141929834904,0.003260252453684198,-2.9555850176767637e-05,0.0011021908533632558,-0.0005849055289288623,0.0012744926872078738,-0.0001567359894625631,-0.0015038486420021777,0.0018601929284252842
1109,KRT6B,0.0003526479778827731,-0.0003077108100795589,-0.0002922608986595263,-0.002240573089984173,0.00016232426975905192,0.0039546192115881154,-5.430153574935332e-05,-0.0033003378360079174,0.0018497817716636462
1384,BNC2-AS1,9.217748298198231e-05,-0.006345710744020438,0.0001762975166232105,0.0029412328872614785,-0.0009948858949575805,0.0009120452822812829,-8.077267794602227e-05,0.000871803574403402,0.0018494870032174345
1149,CTSE,-0.00018615445814564298,-0.0022451401472440946,-0.0012584475217835768,-0.003624975093169701,0.00024040729543449871,-0.001817112671349435,-0.0002742710319069707,0.0026240568002782404,0.0018492716270932098
50,FLT4,0.0004350265339986824,-0.001834491157162718,0.0005015294947119317,0.006248985826626517,-0.000750900388033262,0.0015298165475557252,-0.00019695693023109073,0.0016963763891602313,0.0018474965158520559
808,CDA,-0.00020793059568728167,-0.005905881721406078,-0.0007387940783968405,-0.0007064468659475616,-0.00022515250058620248,0.0017801364930758652,-0.0006298340296789462,0.0031931934961226174,0.0018460192997121262
186,PHGDH,-6.229033427100485e-05,-0.005703340837418107,-0.00042462506152873033,-0.0017687236060396213,6.310467412932957e-05,-0.0015039564754071183,-0.002272356055084853,0.003604676118452553,0.0018428372090828161
1246,UQCC3,-0.000232004302619357,0.0013872459743929462,0.00012727671643608895,-0.0005422442625114401,0.0008301979237890544,-0.0041833544636715216,-0.0009666714981316004,0.0047832606398193825,0.0018417338832820071
797,BUB1B,7.222405200811809e-05,0.0056171676602306065,0.0006967644185493897,-0.0010023854499048499,0.0007253363138427981,-0.0015647995818807736,2.3618612774592142e-05,-0.0037134062464572377,0.001836368515490636
692,RPS27A,-0.0001220291086435183,0.001985235919048766,0.0003924259019811356,-0.0007898663441271446,-0.0010653764703520017,-0.00019390288971119892,-0.0010473584923076245,0.004191938340385873,0.0018347552817967747
1305,MIR513A1,-0.00022704688995227762,0.0034282199931404277,-0.0010134214086273956,0.000741129233853474,9.56140507580399e-05,-0.001350920819078595,0.00032967022561973194,0.0018479148713377402,0.001831606036331273
159,NFX1,0.00012031642039995675,0.005924005473384204,0.0007984453201853204,0.0001231319851617392,-0.0005685305569001859,-0.0029659526471268855,0.0007538993436354504,-0.0008794934305116769,0.0018290480002554985
504,KDR,0.00016232521891500044,0.0012299346256312031,0.0005283115678035137,0.001558017149262379,-0.00011968522250478775,0.002504986955291973,0.0009722264887193824,-0.005565339302045058,0.0018266248311534753
752,ALDOA,0.0001394109332665874,-0.0013750347712804562,-0.0012812470442229986,-0.0026807805844063786,7.657551480713166e-05,-0.00030923699188937755,-0.0015653059185978405,0.005375325223583532,0.001826212415919232
593,IL6,0.0001152782335058052,-0.005481280771687089,-1.3653164571211401e-05,-0.0010023077459328934,-0.0006644219109375382,0.00038005129435662145,-0.0017457104558921423,0.003783015838980569,0.00182594584367745
484,RNF113A,0.002032284710801653,0.004410905246564847,-0.00015961983293601392,0.0013710159878272139,-0.0006189600282197838,-0.000707644692654731,2.2290808504728307e-05,-0.0009683713131375008,0.0018259081792993091
385,IL1R1,0.00047372937739354544,-0.005943779703501577,0.0004476670897369517,0.0005062442537888357,-0.001726536726459188,0.00017918742356959008,0.00030837109913196413,-0.0030293312994643974,0.0018241371133573443
185,HNRNPC,-0.00025166485956079095,0.0016098626254548555,-0.00048323035413759844,-0.0029936046357211467,-0.0002558106188543445,-0.0023002536092263924,-0.00012712895783760424,0.003228596231472472,0.0018226866318212733
1174,SERPINA1,-3.24113874923023e-05,-0.0005106059012637242,0.0006185785944369501,0.003888628341509055,0.0007958859306042982,0.0017049160749770186,0.0008272941916967183,-0.00511362546316803,0.001820695894814955
725,PXDNL,0.00028041518565089375,0.003088821109415681,9.164201418170135e-05,0.005285098572409553,0.00038859897276695676,0.00026425833530016867,0.0005710367753196679,-0.000684714564200158,0.0018200527728872914
1052,JUN,-9.123630188567219e-06,0.0001570136616726487,-0.0006949594310815314,-0.006262343837332751,-0.00010598608237728326,0.0006429939024732375,-0.001622505540931218,-0.0014169182375238926,0.001818700786068707
257,TNFRSF10A,0.00033609239933269535,0.004220139439130743,0.00036684322008014345,0.0012055813403674836,0.0003368580821918708,0.0005729639009141661,0.000828231077890093,-0.002953692698109862,0.001818520849238904
1223,MIR331,0.00013131895486902844,0.00036519796276097527,0.0004238140819577321,0.00699472685246941,0.0005397827566218993,-0.0013561486922920524,0.0006610871523384243,-0.000706327058667095,0.0018184967700316944
1198,TOP1,0.0002606037052624901,0.0005565779608111079,-0.0009580266840553355,-0.007827470282129444,-0.0012069758248578334,-0.00010902603338883592,0.00030181266947915385,0.0004961749484120804,0.001814042273472431
748,ST14,-0.00023707031860368812,-0.002004909406809644,-0.00046211565399486204,-0.0031821579314016612,0.00019041638517052379,0.0023108665582798615,-0.0015955744421391157,-0.0020605365876515762,0.0018131223742852975
775,THY1,-4.29875739868195e-05,-0.0028437685205429187,0.0005286636901899342,0.0040514920273027975,0.00016484565967887072,0.00043105864250213955,4.443181771459783e-05,0.002381997799879134,0.0018118665092256379
1480,MIR486-1,0.00022859689136971113,-0.0021529327223493437,0.0010328168984349198,0.003984586099250913,-2.7624168989626775e-05,0.0016550670857305657,0.00011017678318412782,-0.0037138380977641662,0.0018110328200173472
1381,RPL34-DT,-0.00016029997600012163,-0.004373445239930923,0.00013241385043741147,0.0034160836300875974,-0.0008301659867409466,9.903289591081283e-05,-0.000996627094475781,0.0013623949012431785,0.0018101014333462564
516,ACE2,0.00011189237655997643,0.003701855123768048,-0.00048071509982582116,0.001969354223822493,-0.0002654049035784648,-0.0011020041820939256,-0.00013403248052015713,0.005246370690009517,0.0018098122389141693
491,GRPR,0.0005460513343626418,-0.0018743793083865333,0.0003415399962068198,0.002418992521295983,-9.899644554079163e-06,0.0018600887738955804,-0.000718019077457113,-0.0029009710383782247,0.0018070154311198429
1376,MIR3936HG,-0.00018961176503474759,0.002395791663722274,5.003049068698671e-05,-0.0035706160045753717,0.000369214257724849,-0.001345200272639315,0.0003416537106903754,-0.0011787521386181184,0.0018036510972591463
604,SLC31A1,0.0001247227983163914,-0.0008632462523241248,0.0017763958631270705,0.004050275556969226,-0.00038546810808367756,0.0008835279562285944,0.0005423651093439099,-0.0036790426952579914,0.0018029341834759978
67,THRAP3,-0.0002475977127453536,0.00452538017058565,-0.0008548726995519282,-0.000848468741256886,-0.0004912771564826633,-0.0013770164191009042,0.00014561826533718452,0.0023026343394736202,0.0017995315917578721
702,SRD5A1,-0.0006151927224463726,-0.0029541736603779815,-0.0006529282220932684,-0.002822158105063011,-0.0007371497114897718,-0.0024329792688274556,0.00045965919851158115,0.0018912481952724157,0.001797779459515323
1182,PLCG2,1.1191965362208944e-05,0.0020556744021000117,-0.00023340639905364765,0.005316962920077625,0.0011386771818526487,-0.0016263890447073442,0.001473385156774817,-0.0008282435481300653,0.0017969442769239857
1070,GIPC3,0.00012140353374164088,-0.0009734134781469633,9.042074883600402e-05,0.005912262334778321,-0.00011165737289818884,-0.0010850012849354781,0.001757871456863726,0.0016534313992098166,0.0017962108894636376
439,TCP1,0.0001810443972393798,-0.00044219414393008137,0.0013358859988479208,0.0012808486052004158,-0.000195843304456122,0.00297283006980675,0.00037404042370988225,-0.004171966051401912,0.001795018449895241
1375,SNHG15,0.0004429865844683298,-0.003462686450960727,0.0010876231964972458,0.0032451620564783136,0.00017096371746372745,0.003392919960997504,-0.0003797522737488936,-0.0005790623938755068,0.0017937245863922952
858,CXCL5,0.0004398886442280864,-0.0005249549402909998,3.0939874866678407e-05,0.007553911260660799,0.0005480373487128608,0.0006423622244980006,0.0012433086185084353,-0.0004633491437254042,0.001792737091785985
195,IL11,-0.00014836953434846608,-0.0027475275989840816,-0.0011302810605742341,-0.006360571465278222,-0.0003385006541043464,0.0012844522362850403,-0.0010274637796353313,0.0035450761969326623,0.001792041325899609
1469,TERC,-0.0003140231420087932,0.0024827213210950366,-0.0002575941068812222,-0.00684950527912698,-0.0008168005614800299,0.0004056991424864863,-0.0004967459471222071,-5.953286451558866e-05,0.0017909624202300087
360,SPARC,-0.00039849631572566325,-0.0012253567761005405,0.0022530210820069178,0.0022906435957230566,-0.0007249904139078838,6.22121638053335e-05,2.1215920678888944e-05,-0.0022844743504395926,0.001788819382026624
1170,H4C3,0.0005636806296330986,-0.002931952993571033,0.0001388611494063683,0.0070933172688076515,-0.0003116963466182046,0.0015739058035389097,0.00019557356065153634,0.001968375023116192,0.001788207873361005
95,CBFB,0.0004622329374083393,0.0024913807494757485,0.0017735418126117286,0.0005692304963552099,0.0033279121804343404,-0.00022451638328202888,-0.0009730835439553939,-0.0032311368917408356,0.0017871298894759566
990,RIOX2,-0.00021706224499590325,0.0029081459164147995,0.00011869415117124634,-0.0029283554224085596,0.0007449327202276822,-0.0018875666228374399,-0.0018659970188734116,0.001790313329705152,0.0017868821848570516
594,DDX56,-0.0005870803797038798,0.002606504071695249,0.0009683011112238804,0.0001893592302013134,0.0005172282400739179,0.0008551085518300912,0.0003159270707028526,-0.0025371733632639035,0.0017866784282699222
1330,MIR196A1,0.00017343449320705848,-0.005282443082887365,0.0008203668231682459,0.003653181376268187,0.0001124621559797535,5.783310485725154e-07,2.6603489772867895e-05,-0.0017373003227821762,0.0017825656183654707
1071,GPBAR1,-0.0003447161477774544,-0.002806925127031357,0.0005695788903440485,0.0024552113513540683,0.0007720647887015921,-0.0005252679903672788,0.0008452078066446058,-0.004047514038700793,0.0017820735228960406
406,ACADM,0.00046826563332659374,0.0024942751757957658,4.500948192957271e-05,0.0018619749474888844,0.001240294898217898,-0.0019181407273831234,-0.0006417365570519321,0.001991030904553005,0.001779809248402884
219,HIF1A,2.9432254881013033e-05,-0.0027347273665351782,-0.00031164339778341933,0.002180291942066571,-2.0910565825289852e-05,0.004055707852456779,0.00044143167976768707,-0.0028139817166962485,0.0017786082724097145
515,CDKN1C,0.0005485090933306112,-0.0024620537127866353,0.0006909643442901053,0.006596369913695641,0.00096233175980591,8.095012601655905e-05,0.0003741384343741331,0.0013602693897840834,0.0017766710081946555
1258,MIR203A,-5.375176154058738e-06,0.002999169109430786,-0.0004253932509027287,-0.005086001713517586,0.00013165362831405166,0.0019219091400538657,-0.00045496407403559924,-0.001198686609531131,0.001772642359139186
831,DCD,0.00044002015296635904,-0.004117078568054602,-0.0007188328649571429,0.002227439441231388,0.00033843423351828075,0.001218140246095778,0.00011893235664372605,-0.0006103952710854599,0.001771327799864877
764,ATP5F1A,0.00017647833905644187,-0.0006420378930351287,-0.000389268427405475,0.0013104465507300287,-6.534983852626695e-05,0.003089433628439493,0.00023603977897141928,-0.002428584607107507,0.0017712295970888521
23,RNF216,0.00022136933451040504,-0.0013913127230108474,0.0005334772029763318,0.0039100132226569505,0.0009221585312828598,0.0015616212634928387,-0.0008239392636577994,0.0012164359749971714,0.001770515175774525
1256,MIR34C,0.0016890106594430177,0.00838524440536142,-0.0005913017822347891,-5.657690721347636e-05,-0.00027638018114278367,8.682491023740304e-05,2.8800518935029715e-05,-0.0012719190833397715,0.0017702646813536366
1072,OR3A4P,-0.00037539288952865413,0.005054108309394756,-0.0009187710569175964,-0.0002607653147872014,0.00029748149229226294,-0.004514664476520017,-0.0004598296726377048,-0.00022090184258302968,0.001769013694703183
907,ARIH1,-0.00029074374162149554,7.276827050414941e-05,-0.00015213013090056396,-0.0022722716814216693,0.00029971959407454893,0.0005595396999969742,-0.0009271924484402483,-0.0007419198365631102,0.0017679084485274351
10,TNFRSF12A,-1.865009472181971e-05,0.0016066191672827297,-0.0003005611986354319,-0.0034355354646915808,-0.0002665815224731377,0.0012580517970629448,0.00010633509261823016,-0.002794809934210629,0.0017670635749301162
1272,MIR99A,-0.0005523828127405506,-0.006156481682836087,-0.00040368464163685223,0.00046971852363858897,9.523910063570413e-05,0.003364184809086231,-4.4533580965592124e-05,-0.0009606378167980622,0.001764122759419706
455,INHBA,-0.00010308131064297025,0.00035204958959650313,-0.0008296735410904174,-0.0017883173133302734,0.0006067220281477207,-0.0020993308207060473,-0.0002039848818358005,0.0034050682349153847,0.0017637810186376661
1353,LINC00572,4.1763745600269405e-05,-0.0030403583585145084,0.00012653876895151996,0.0037670514553448764,0.0005580116152155176,0.0012643539044833747,-3.549449685159865e-05,-0.0024904221632973296,0.001761551179073112
202,MAPK1,0.0006003070147296403,-1.3226990006996011e-05,0.0016641124555043685,0.0039630001803039805,0.0018896031780247058,0.0025148754978068775,-0.00018985787879873195,-0.0029395718402679717,0.0017590146805544198
1430,PCAT1,-0.0006549930547973471,0.004983556172416619,-3.494907135120117e-05,-0.0033682103390734134,-0.00021940746963655092,0.0006679022745774951,-5.093658485853312e-06,-0.0019674656291214523,0.0017589626665147893
1101,TACSTD2,-0.00014187283485930322,0.004054905849291255,-3.415765386317588e-05,-0.005053642088682127,-0.00025300822299993713,-0.0008080722803930167,-0.0008705044521528141,0.0006523951285035565,0.0017568027080518203
71,YBX3,-0.00029707295387618784,-0.001326769112240398,-0.0014615833856241045,-0.004905543559901882,-0.000530476170278322,-0.0009001253169801099,-0.0005272798517082785,0.0031279825328694227,0.0017564090912608184
506,KRT17,0.0001904817271160337,-0.004371724525176209,-0.0003626532399969171,-0.000917490119584326,0.00022460015610949486,-0.0013071436881931032,-0.0008012488477344095,0.002058743619090088,0.0017560514051425727
232,JAG1,-0.0001583822508438808,-0.0030774097193026133,-0.0013494901927730422,0.0007146942328553835,-0.0009002790384679972,-0.0023085486782532666,0.0005016312090936604,0.005084700930260555,0.0017555907512805812
1181,H2BC12,9.170907804477699e-05,-0.00281854630493594,-0.00030734875198324936,0.004666508643803036,0.00018045552494579662,0.0031008779957933563,8.616229838885214e-05,0.00013271248570099933,0.0017535806258998986
804,BRAF,-8.649480228531701e-05,0.00034398829905761525,-0.000593225259544218,-0.0029425989942049578,-0.0014236811599673074,-0.002105084189908384,0.0006612593651158295,-5.447685980864663e-05,0.0017524778494409973
1028,HRAS,-0.00045540447486835044,-0.004052018062709335,-0.00013918337650384551,-0.0017574948024157812,8.570914488256745e-05,-0.0017505944321106253,-0.0004731943617352964,0.0017145716786473916,0.0017507744492530754
1244,TRIM31,-6.51429640917681e-06,0.0030340571776063035,0.000123897776999449,-0.0015663790547173334,0.0001798072640898681,-0.00427303570043228,-3.743950114463176e-05,0.0021468767178100603,0.0017499772890720666
1471,H4C14,0.00014739654348654198,-0.005234229186007922,8.567040733947384e-05,0.0021984678064681583,0.00044180181589706656,0.0022857401324351302,0.00010812993441793628,-0.0009229386528334123,0.001749782172933275
346,LDHB,-2.2635680516004658e-05,0.0009083941859832867,-0.0012422586098542556,0.003724165515191149,0.00032539508841097057,-0.0009284491391045156,0.00037505410791580215,0.004601414248775768,0.0017490726221086232
1266,MIR191,0.0005416436098008514,0.0019608941905251477,-0.00014464795838844396,0.00486835548398412,0.00043396548237326126,0.002171077834469559,0.0004373690270590415,-0.0022795584922852574,0.001745341640318596
1413,HOTTIP,0.0003135082667533682,0.0006733736201598198,0.00042813708152263194,0.005159651369759484,-0.0007275623847399995,-0.00036528006507547506,-0.0001619514028923272,0.0018843400957040007,0.0017452279830098849
1378,ERVH48-1,0.00018147963825913184,0.002672827480939299,-0.0007233228918927982,-0.0019465590023268835,0.00043124380128924556,0.0017037028807784457,0.00081233944852478,-5.586957704784142e-05,0.001745159853669082
1113,MORF4L1,0.0005787124924864813,0.0012062930772309475,0.001329526063527268,-0.00021114273351849024,-0.00031047929228550424,-0.005375873835337244,0.0008406612030347998,0.0015756789853645817,0.0017446393927230694
1484,MIR145,-0.0004311925353190518,0.006640763233891372,-0.0007417899356163926,0.00016330648329471994,-0.00033503428886891013,0.002198693955404969,-0.00030303723205284307,-0.0012322164010841272,0.0017443435529768691
197,MLN,-8.052782201143609e-05,0.0007712465128178498,0.0005029549118338086,-0.007415985121591195,-0.0001271472908696101,0.0009471014758170068,-0.0006093343098647995,-0.0037322029447373808,0.0017436098152055093
1117,KRT5,0.000406414543012118,-0.005852314477418529,-0.001388807119918418,-0.0014842722334764769,6.0543943399339815e-05,-4.496558033707635e-05,0.00015799854596142224,0.0036218942523761526,0.0017424203694750054
530,GSE1,-0.0002997533530615147,-0.0009678293554486664,-0.0008731953670593974,-0.003431883488438081,0.001234866132009848,-0.0008992605009060453,-0.0013708587535315282,0.003224318376760836,0.0017413825277174519
32,IGF1,-0.000398497374673357,-0.004610745204530721,-2.790821404260944e-05,0.000957289467039112,-0.00014383635662376768,-0.0012213448508328396,-0.00022679207944380775,0.003351080063837589,0.0017402265202211948
1318,MIR23A,-0.00014423771975618138,0.001795982963740445,0.000575736959164234,-0.006059523939560564,0.00027768041201112057,-0.0017368296973157193,-0.001099495865860913,-1.244305388317097e-05,0.0017396939194489073
231,CDC25B,-0.000174391477911468,0.0013570725525327634,-0.0025062522485961723,0.003609413186945557,0.0015063466159718933,0.003680590439559123,0.0006302397018848058,0.0007143887217364943,0.0017388829786076803
20,UQCRC1,0.00013035552696916383,-0.0011767678829338155,0.0005356446937129791,0.004349121069319645,8.949236212082728e-05,-0.0018989190936033451,0.0005317738599207001,-0.0004069487994452402,0.0017381291237156167
1374,TNF,-0.00018010371127273123,-0.003930509358826573,0.0002494035005274645,-0.001967743080904508,-0.00035566025401056263,-0.0022808305699785003,0.0003195112586957629,0.0014422405809651187,0.001736776709272148
