,G_symbol,head1,head2,head3,head4,head5,head6,head7,head8,abs_mean
601,MKI67,-0.0022078681996092198,-0.011451350472073405,0.0009346659963982784,-0.004161885969701515,0.0006596990699179882,-0.0037357891180314277,-0.00036407187120603276,0.007403567357447596,0.0038648622567981827
602,CYP17A1,-0.003928876786731957,-0.0010757552568634774,-0.000597317288313097,0.0046497596599370675,0.0019442475768130113,0.003945009126367785,1.1224475683300136e-05,0.0026510076626020096,0.002350399729163963
603,ADAM12,-0.0021169106264864192,-0.009247178765751348,-0.00035486926492965976,-0.002195267256096348,0.0012945277596866827,0.0018651632750122608,0.0004323326848069915,-0.00344698026220766,0.0026191537368721713
604,SSRP1,-0.0024258657410444625,-0.00013036248273447918,-0.0014902800207641054,-0.003901996963160839,0.0005169135961923007,7.822463196990401e-05,-0.00012199932990138458,0.004622777945059886,0.0016610525888534201
605,PAK1,-0.002989842788830485,0.009830410668749895,-0.001703531450204527,0.007337129169304114,-0.0019236838162938928,0.007108828130418268,0.000971128835667793,0.0031730999706180087,0.004379706853760873
606,ATM,-0.0008060537273514235,0.004816050148752293,0.0017045371286203035,0.004182655196408606,-7.786832315829103e-05,-0.0006341752374825018,-0.0003332997392300512,0.0022431262165954783,0.0018497207146998687
607,ROM1,0.0011089565286481267,-0.0020171571787713704,-6.421347866426065e-06,-0.0005474803804815266,0.0005865023503077319,0.0008598777330907685,-0.002090962283412224,-0.00036549729840247916,0.0009478568876225816
608,CHEK1,0.001503224288665995,-0.0014166723757395292,0.0006473613457694623,0.000680989346331866,-0.001118956781348963,-0.0012803608982649179,0.0013679542330408267,-0.0074429538374904325,0.0019323091383314991
609,ALDOA,-0.00031793891086733027,0.011929670313239282,0.00022997415124859782,0.019197572176313862,0.004279007347489653,0.003820291683160332,0.0027102862565313505,-0.011433723069403809,0.006739807988531777
610,HMGA2,-0.00013230807847594496,-0.0024386945185894287,0.00013024626597090991,0.0009133746892682386,0.000807455813950146,-0.0004140460319820004,-0.0027066594387827984,0.002378450244060919,0.0012401543851350482
611,MMP3,-0.00012807998841762072,0.007776859062129113,0.0007272063850908868,0.003077094944043737,-0.0005122950402556371,0.0010749335997173749,0.0006924999088667493,-0.008671679649134779,0.0028325810722069867
612,ITGB1,-0.0016471208953904078,0.013370868922528145,0.0010725510570124288,0.001277337590530116,-0.0006240195524526824,1.8573152069336856e-05,0.001411069509295338,-0.008231243415135843,0.003456598011801787
613,SAP18,-0.0009786269990221697,0.0033243092460027925,-0.002269586511035508,0.0010333042237800584,0.0005801441580487956,0.00152004103742049,-0.0014957071804805745,0.00677036508330982,0.0022465105548875263
614,VEGFC,-0.00100266088232313,0.006169523097787966,0.000374276392090785,0.010154845447476479,-0.00021088222402479952,0.003921566616631638,-0.0005075528178552155,-0.004767435703063555,0.003388592897656696
615,IL18,-0.0004233735499015187,0.0026873241654580982,0.0008340961080785402,-0.009340800892152331,-0.0014287389691174357,0.00244162459598875,-0.0007919411708973226,-0.005129362934948124,0.002884657798317765
616,FOXO1,0.00017345290965512666,-0.009836783148953691,0.0021890885683536945,-0.0007852835604978235,0.0005389276086149989,-0.006366100605153278,0.0003191355288210913,0.0038010942768572304,0.0030012332758633667
617,UBC,-0.0034099710343064708,0.0009029769080520776,0.00033380945643468314,0.008553879384460587,-3.49978422220284e-05,-0.00225123862961367,-0.000794024571083304,-0.0017800815652321605,0.002257622423925623
618,SLC7A11,-0.0013572284307613236,0.0021610395640365375,-6.933411475525227e-05,0.010035229486142286,0.00036873133045078096,0.0012709671404157155,0.001038662257498732,-0.004387679723504386,0.002586109005945627
619,EIF4E,0.001198427107641787,-0.010577849837314962,-0.000850359858789764,-0.00610019467228621,-0.0020659198950629684,-0.005980075968323687,-0.0012990823522442648,0.007909097144653513,0.004497625854539645
620,BAG3,-0.0004682208164602064,0.0038037882467493738,-0.0019040979939429254,-0.006726126463528342,0.00012519332573641327,0.006267869564197132,-0.00033313610892967164,0.0021198346634016528,0.002718533397868215
621,ATP5F1A,0.00017210001096533027,0.003020477339608378,-0.0007027854664627105,0.005021104733520161,0.0037270953494606047,-0.0016557907047658527,0.00026750507798727985,0.0025105306552005062,0.002134673667246353
622,PFKM,0.001063651258847287,0.005484447718036714,-6.231888312822574e-05,-0.0005766655615995355,-0.0005399920008729867,0.0017961240292832152,0.00022565074509599045,-0.004833943355749638,0.0018228491940766992
623,GPD1L,-0.003348471397515988,-0.006270981629062634,0.0021349449045309056,0.013107922216855847,-0.0005208421006966411,-0.006915975424638323,0.0010797614479481309,0.0005762471567241375,0.004244393284746576
624,BCL2L11,-0.0007154561049130156,-0.007978927239889851,-0.00044335375366861835,-0.00761714054814896,-0.0012274306445807792,-0.010095422389875501,0.002931178719344701,0.010726349781338566,0.005216907397719999
625,SMARCA5,0.00014379337774745858,-0.0005677314476988026,0.00032999799443544133,-0.0006355509541324935,-0.0005598814293795064,-0.0016983521282322956,0.00011792331033970638,0.0053072879343896194,0.0011700648220444154
626,BMP6,0.0005902996044879629,0.0036935662907020606,0.0005240249527735819,-0.0013664642690458953,0.0002611865279418668,-0.0037935051641339672,0.0002570016391442387,-0.0019303808767678324,0.0015520536656246757
627,ING1,-0.001831458297796095,-0.0025261569596214083,-0.002296687782892418,0.005943603812994087,0.0003627658843815288,0.000421901016484856,-7.077443771198037e-05,0.007979991888674513,0.002679167510069611
628,KCTD15,0.0003629729970458732,0.0006418679507045606,6.849651541766195e-05,0.0001697352969407322,0.0001921500204186228,-0.002050308080674711,0.0006968393387130891,-0.0017654921490132885,0.0007434827936160673
629,THY1,-0.0008072238717514465,0.007929984381601064,0.00037984350846500875,0.00927152726291602,0.0007975778655616681,-0.004432866454012527,0.0013702648439512168,-0.0005209647546001488,0.0031887816178573876
630,ANGPT1,-0.00046616440442274863,-0.007158075242650513,0.00041943228382863596,0.004280413788971741,0.0008630997170347701,-0.0008715804312296242,-0.0019520494151738345,0.00042959767333574967,0.002055051619580952
631,PRKCA,0.0007098444914639593,-0.0036820549069351803,-0.00042574874347215075,-0.0006507630568190031,0.0012293616218590439,-0.0033167405838396592,-0.0002811128941567896,-0.00010880704312055737,0.0013005541677082928
632,WNT3A,-0.000481588434355895,-0.01427856838771719,-0.0007209950998977915,0.006806327510292563,0.0002830926911991179,0.002810390888942158,-0.0005925395979154439,0.0033130697028894373,0.0036608215391511992
633,CXADR,-0.0011507342835785197,-0.0011533314468991673,0.0009380967368545094,0.01169649720853617,0.001195271865452191,-0.002650998524009734,0.0013573801089157029,0.003383232564155234,0.002940692842300153
634,ATP5PF,4.2446321722788214e-05,0.003747168265604621,5.151695755491563e-05,-0.00517624057911883,-6.729870706875632e-05,-0.0004797667416676861,-6.814576965543952e-05,-0.004326810729483516,0.001744924258984569
635,GPR78,0.0009887625954949283,-0.016994567539835647,0.0011909932803565863,0.004974255130109382,-0.0035369920205649526,-0.008663833015290178,0.0003688826319743208,0.004625579833044537,0.005167983255833817
636,TTN,0.00123927773258727,-0.0007950001761423995,-0.00011283386927179756,0.003521177383643346,-0.00020046628323527118,-0.0012107376964030391,0.00020400837877302834,-0.0007219719081157099,0.0010006841785214827
637,FZD7,-0.001447491253350096,-0.00832608931468221,0.0017941074890699164,-0.004627699384448147,0.00044078656471001153,-0.005936055067993922,-0.0018994047546926302,0.010020550079986527,0.004311522988616682
638,NAT2,0.00022789749592905733,0.0018121620167212908,-0.00011876418745253347,0.007323797312677786,-0.0005061941039028455,-0.006579411590292843,2.7863014915751753e-05,0.003544261653348519,0.002517543921905078
639,MCU,0.0009247094858560257,0.004430538549551022,-0.0007304757092990631,-0.0034669446093935487,-0.00010934474425993064,0.00031806591720710256,0.00020798130832901042,-0.0007346316504879333,0.0013653364967979545
640,UQCRB,-0.005247561512930312,0.0004849689918499485,-0.0022280163955289657,0.01772276967984576,-0.0026913965995034373,0.0010624354246551915,0.00134599390999323,0.014346509471471307,0.005641206498222268
641,EEF1A1,-0.001137642375200237,-0.0009781006192769275,-0.002071212906424025,0.00717612432027342,-0.0004877232546257506,0.0048489865944983425,9.501121565193804e-05,0.0005213284338201094,0.0021645162149713437
642,UBE2L6,-0.00010170232623643603,0.0072414896277563055,0.0031183215761045224,-0.010320949912681156,-0.0003244037001132039,0.0006206869303090475,0.0007439622271044354,-0.009198750991017711,0.003958783411415352
643,ZDHHC5,0.0005881156339895593,-0.0012732713630830273,0.00014116162763925564,-0.0014667442917127118,-0.000949716926766623,-4.09345117754629e-05,6.351957843459063e-05,-0.0020625339145406633,0.0008232497309927368
644,UTP14A,-0.0009591021784696404,0.0016124071057052416,-0.00029252908708974316,-0.0009092908361822373,-0.0006828261253710678,0.0062026955841075196,-0.000950113490319663,-0.0010934305888806225,0.0015877993745157168
645,AIFM1,0.00010948686321585187,0.0030108806022171542,0.0010719936549138864,-0.0013095345128739109,-0.00015225746242320017,-0.0017328969467122865,0.00035107934501031065,-0.004131060119093244,0.0014836486883074806
646,MAPK13,-0.0006090098463832228,-0.0037500002714542804,0.00029532852093964236,-0.0020648896372765222,-2.4494374557817667e-05,-0.0018407090164174944,-0.0011286720168549825,-0.0009237078369412177,0.0013296014401031476
647,BUB1B,0.0001980206135211144,0.01143442628884766,-0.00023758801505263633,0.0029366525631182782,-0.0005174672637506224,-0.0007966322895077197,0.0017289490242098657,-0.006589610184363854,0.003054918280296469
648,SST,0.0012559348180424161,0.00019468635032149107,0.0001555948338075688,-0.006351490681757742,0.00022017835155957043,-0.004287026542301512,0.0007613834238668774,-0.0012228638373028412,0.0018061448548700025
649,GHRL,-0.0006776172920797025,0.005999601159905577,1.8357046785526893e-05,0.007510174932567549,-0.00040578519410681746,-0.00755702995610217,0.0005609027296601629,0.00984635781494473,0.00407197826576903
650,NRG1,0.00023437130597208047,-0.00013120987373990266,-2.128370883326793e-05,-0.002183202338181781,-7.230659777835983e-05,0.006224764692936241,-0.0011133974478029496,-0.003683391631102202,0.001707990949543348
651,MMP14,0.000618201377293612,-0.011492371711478868,0.0005179384968886767,0.0029007700769339726,0.0020941772129297095,7.764669924337975e-05,-0.0008818895323422151,0.0037585567276359816,0.002792693979343302
652,KIT,-0.0010017860748088394,-0.011687742951390167,0.00030871930516561576,-0.007040961582187065,0.0008473335587155905,-0.002731136219123997,0.00020743618661934866,0.0031102382235772474,0.003366919262698484
653,CCNB2,0.0002117579169992016,-0.012385532496915557,0.0005748449351279951,0.003052690517295699,-6.689948767632857e-05,-0.00467819676538924,0.0009982975786743265,0.0025645025306444327,0.003066590278590348
654,BRAF,-0.002909066460269668,0.00395158822746472,0.0008827154704438961,0.0008126448223136361,0.0008925156101338294,-0.0011281549434714795,0.0007405570382008601,0.00168908157459203,0.0016257905183612647
655,XDH,-0.0013495881761058477,0.01090723226559907,0.0004742727776673374,-0.00047995545459205547,-0.0012494766142781485,0.004284364499584893,0.0006150651229516291,-0.003648985189347803,0.002876117512515848
656,H4C8,-0.00019343024408357488,0.011890783382586137,0.0001917262553188126,0.008593754539141945,0.001288010827504354,0.0007429288211966205,0.0005386339361944026,-0.009605967391729878,0.004130654424719465
657,ZC3H18,0.00012319281084573989,-0.0012862984123817697,-0.0007610731511908134,-0.014764894534534036,0.0006569977739275136,-0.0033460958903126794,-0.00020843712423328543,-0.0025331991273989983,0.0029600236031031043
658,SON,-0.0010116504461938603,-0.009687388321506406,0.0004605936598915292,-0.0028032824180460724,-0.0014817145761370468,-0.006383286465227897,-0.0019086761964783408,0.009619142119951385,0.004169466775429067
659,HOXB13,-0.00010501019233809548,-0.008236649793410244,-0.0006533756444602244,-0.012384597236295567,0.00034598597446208713,0.0061654947967920105,-0.0007302993201307079,-0.008645996994202548,0.004658426244011436
660,RUNX1,0.00012840690282540798,-0.0012152701637238158,-0.0013677246483692611,0.012095084965643776,-0.0013103670403613573,-0.003227903711143926,0.000620452545586864,0.004515849902933864,0.0030601324850735344
661,ADIPOR1,0.0003980139923697304,-0.0006548047214868628,-0.0005898137749951325,-0.00440019899307357,0.0005990952382318609,-0.003281164670550332,-0.00048072651358872293,0.004628960216915346,0.0018790972651514448
662,HK2,0.0011565205436310517,0.0021989375322504644,0.0008021849160660301,-0.0017556515719449298,0.0004970331797509223,-0.001811794387707121,-5.7702635673861894e-05,-0.005809684409690225,0.0017611886470893258
663,ACE,0.000634924569249399,-0.0013389461105319188,5.6058074998403325e-05,0.004261296694752663,-0.00013092556957933145,-0.004175879337161124,0.0013874270160894831,-0.0006329110842580482,0.0015772960570775464
664,TFF3,0.00041477474067036306,0.0009062608653776119,0.001239249610646284,-0.0029455012595856578,-0.0008777973319319299,-0.005274151656903255,-0.00026696660635821336,-0.0005835773434694331,0.0015635349268678434
665,TFF2,0.0006525068613997053,2.027517127064074e-05,-0.0006561344363103779,-0.0036852172709014113,-0.0005467617699249044,-0.006291481726010581,-0.0014208892506022222,0.008162033161720211,0.002679412456017507
666,TFF1,0.0011955812722740228,0.0012764590841383306,0.0003984771332068552,0.0009135123222011941,-0.00016844536766974285,0.004149744081950938,0.0007138824533594353,-0.01270146752292602,0.0026896961547158175
667,U2AF1,0.00031861156361935296,-0.02058708829957686,0.00014717301271580636,-0.006024393697463448,-0.0016078282522469223,0.0031658234476919706,-0.001482654644255767,0.007588438003365652,0.005115251365116973
668,G6PD,0.0006168701729843554,0.0050731415233055835,7.810836918247943e-05,-0.008090128245869037,0.001951857355336955,0.003178166087495198,0.0005045705423695869,-0.002191948183328778,0.002710598809983997
669,SHC1,0.0015223815438761207,-0.004415208954018524,0.00016549354509475398,-0.0011307948645120178,-0.002124080984683862,0.0013381794007601678,-0.0010842114970756563,-0.004776557692499173,0.0020696135603150345
670,AZGP1,0.00021597963982061791,-0.00876686687495159,0.0013639200262877582,-0.009514632552835878,-0.0011703861823393375,-0.0008500080985462277,-0.00032344671313436815,-0.0025948854547209054,0.0031000156928295856
671,CYP3A4,-0.0010423273240291477,-0.006069359822548132,0.00010749844144852935,-0.008830844057846232,-9.595694157456258e-05,0.0013151603620836115,-0.0007636434585105265,0.0023566180513909718,0.0025726760574289647
672,CYP11B1,-2.304527787362375e-05,-5.8808368822413166e-05,-0.00012765334144841003,0.0013643561914858107,0.00021895692786478446,0.007297021586068001,0.000789049583809126,-0.010537473792481843,0.0025520456337317513
673,RECQL4,0.000575620302282599,0.0017517276489701175,0.00036407421271609884,0.011399440650774641,0.0012761221139401973,0.004225316937137318,-0.00100072765404093,-0.005044218757420198,0.0032046560346602627
674,SQSTM1,-4.4815761356707325e-05,0.004035401358862249,-0.00040309858286248767,-0.001099719600801682,-0.0008822391655795897,-0.0009983993652058322,-0.0002803350197437105,0.0023797068290028808,0.0012654644604268924
675,DCD,-0.0005851287728331532,0.0037087551057433327,-0.00031890997861328603,-0.0010957326567822706,0.00024319457441644005,0.0018292751857545502,-0.0009858465963937715,-0.0012138725496445193,0.0012475894275226654
676,JOSD2,0.00020852080750910046,0.005425544082661642,0.00017159705230528747,-0.0023755207585880855,1.0720479923111928e-06,0.0004159918769734393,-0.0003744924538783531,-0.0027864504180034433,0.0014698986872389577
677,LRP5,-0.0004897826547969258,-0.005856243564158532,-0.0011794993593407484,0.009805383830799073,0.0028866360390675527,-0.005125543770524193,0.0010593754601075638,0.00419989175082473,0.003825294553702415
678,PDPN,-0.0007189227045181039,0.006143294981407595,-0.00019305886739143927,0.013484083015484346,-0.001216601952220957,-0.000396650689454571,0.00044630400500049726,0.004625302476277561,0.003403027336469384
679,WNT4,0.0005074456320452106,-0.0010876825250030352,-0.00047112356485980595,-0.00234871630237082,-0.00013867631012130864,-0.004456645611604695,0.00010113188919959406,0.0022511721176954524,0.0014203242441124904
680,VCAM1,0.0007054114486605231,-0.005826268868828952,0.0011102197477951068,0.0012278962038806882,0.0010996095237137639,-0.007136503994490367,-0.0003156261018376091,0.0011870898248590217,0.002326078214258254
681,NCSTN,-8.171235037467481e-05,0.0026558793552083552,0.0009041852026626592,-0.006327128699141705,-0.00437560502042571,0.004922757405116201,0.0004303851951572781,-0.008237043905723232,0.003491837141726227
682,ATF3,-0.00026060461327916026,-0.0022898997858178892,-0.0009625785815605317,0.013188345658787926,0.0004793459493725372,0.0023837228765530814,0.0003663894503205542,-0.0016476916923903178,0.00269732232601025
683,PM20D1,0.0011169103695020956,0.0019497570519905947,-0.0004802333485176074,-0.009787812414967434,-0.00023907070435121017,-0.0011657146770062278,0.00047391027446236106,0.00025310777579684406,0.0019333145770742968
684,NUP35,0.0012162873126421439,0.0009448193542727981,-0.000922677758410034,0.010789138229957434,0.0004271019123118152,-0.0009750173312872582,0.0007912861587830449,0.0005828828613578583,0.0020811513648777984
685,H3-3A,0.004546006721267096,-0.005225083300091629,0.0013666150100910348,-0.009314500318341716,0.00208148835834388,-0.010844231902715608,-0.0008022533307819321,-0.000757459077998289,0.004367204752453898
686,S100A9,-0.0018867547138454535,-0.005277869315046138,0.0005415841957633193,-0.00895093392189027,0.0005389332920943128,-0.0017214712335459782,-0.00010496740524425601,0.00726654670548511,0.003286132597864355
687,TGFA,-0.002792193878713396,-0.0019890830703978048,-0.00012687473485432587,0.006011655656794057,0.002679800709567298,-0.001458659244612988,-0.0004596239703616713,0.00041747269115158524,0.0019919204945566408
688,FZD5,-7.706193013711236e-05,-0.0007490540024432544,-0.0003700718197063998,0.005243035227024455,0.000284146263428778,0.0028622267915249877,-0.0002740954923175151,-0.0013587498804185996,0.0014023051758751378
689,CXCR1,-7.96730999456515e-05,-0.009824517300875439,-0.0006017032406162205,-0.0016894288095488496,-0.0009213816557827335,-0.0045397945586230296,-0.0006327540890283087,0.008170201696786344,0.003307431806400822
690,TGFBR2,-0.0003360481510284216,-0.004439691853562132,0.0004910788987284213,-0.005320382571356118,-0.0015724225519582297,0.000613670020723472,-0.0009036863119596388,-0.003777290940546296,0.0021817839124828415
691,RETNLB,5.039493795150108e-05,0.006721151594925407,9.047633156331368e-05,-0.007299696299039934,-0.00039798090483821047,0.0016312334581889182,-0.0001690091975993745,5.795686318562745e-05,0.002052237448411536
692,SNHG16,-0.00035141873382294576,0.0018438434342299295,-0.0006521577720134372,0.0008364162775342913,0.0013789269478444337,-0.002773103755341163,-0.00019282649913422156,0.001584036298897834,0.001201591214852282
693,ALB,-0.0007509437548409837,0.010256464461226992,0.0003246613807918462,-0.0006937171051155845,-0.0008323659257966068,-0.005427918274798097,0.0008038039082473455,0.001840426693323511,0.002616287688017621
694,CXCL5,-2.8969575735852778e-05,0.012628821035784084,-0.000745651216711073,0.0020891693334777464,0.0009562063969497342,0.002611665760567634,0.0003862603737742646,-0.0022024230530113707,0.00270614584325147
695,CXCL1,-0.001539222779315236,-0.006744395815431426,0.0004471660164926278,0.0030795411723478993,0.0001500043490439393,-0.0009216281489301099,4.202965982323238e-05,0.004504159947299591,0.0021785184860855077
696,RFC4,-0.0004938389119814918,0.004673121899332836,-0.002309009206565211,0.01622330003212611,0.001628823217547542,-0.0014737648193767305,0.0022656494171551097,-0.005370431931788318,0.004304742429484168
697,BAP1,-0.0019107234297382092,0.0066243715906271,0.0001758382510263249,0.003746757500154689,-0.0003167714032465308,0.0018968865183798703,-0.0003402584837681152,0.0023655673546172794,0.002172146816444765
698,TKT,0.0014970153246122637,-0.00011198207105855075,0.0001445965953640559,0.0030422131483528194,0.00022759099233556494,-0.0020131613821545817,0.0002781668004812183,-0.0018966451661918543,0.0011514214350688637
699,PRKCD,-0.0005736011944244481,0.0002605967544934955,0.00023415393476099882,-0.0014144239404404854,0.0007193020114633823,-0.0014830820342282267,-0.00011788801969450778,0.0002838421083919426,0.0006358612497371859
700,GNL3,-9.393535334377671e-05,-0.004022439002807011,-8.773847928906188e-05,-0.0006760454118262718,-0.0018779004952102446,-0.0006707532724166979,-0.000598444301680501,0.0018374484368202612,0.0012330880941742283
701,MAD2L1,0.0011912794020239158,0.008034528562879827,0.00019192059757060096,-0.0038659583684428106,-0.00016954211269562286,-0.0008648764891932635,0.00018954288727905414,-0.0008944422272720438,0.0019252613309196425
702,ANXA5,-0.000568034280594464,0.003559691004408576,-0.0012183692515293093,0.0011741157017868744,-0.0007046882164395717,0.0015622883965200245,0.00011748751095967334,-0.000776553506471024,0.0012101534835886898
703,ITGA2,0.0003987707439006763,0.0071018150587031405,0.00010276805612819507,0.008619401625299339,0.000496074107170066,0.0006967258171886603,0.0006371546467442255,-0.0036675034014198916,0.0027150266820692745
704,NDUFAF2,0.0016161291156806213,0.006079248945597646,-0.0008981306042351935,0.004696720395752458,-0.0003705342167040153,-0.0011829073939830543,0.0006572908131108755,0.0020912763647477467,0.0021990297312264517
705,SPINK1,-0.00040574636021977015,0.0017904386600192754,-0.0004683754766439993,-0.0013244561703895554,-0.00014904645995993923,0.002203134970330269,0.0005799083741055678,-0.0007322067499516645,0.000956664152702505
706,GPX8,-0.0005152869916058645,-0.0013675882555171958,-2.689879935763048e-05,0.001682038249051064,0.0005034969863783868,0.001676067444249142,0.0006648559091330226,-0.003636458638083564,0.0012590864091719838
707,CASP3,0.004792528942284137,0.007028420399653989,-0.0001865547187195035,-0.002161987360372438,0.0002499774369121932,0.002030681366311575,0.0032451881712999286,-0.0072342048017405005,0.003366192899661783
708,TERT,-0.0002859389995081779,-0.007981809727427812,-0.0005798134568792896,-0.007649705260177433,0.0006362531410866358,0.0038462502338134554,-0.0012872093118201327,-0.004252004002055162,0.0033148730165960126
709,GDF9,0.002219117904810792,-0.0019504274935108997,-0.0018681724150498955,0.00832097010464094,-0.0001680009191335686,0.0004156086127254756,0.0004323405500051783,0.005965992057038967,0.0026675787571144647
710,CITED2,0.0007987175085148526,0.018988111577839195,-0.0034719564912280023,0.011579432935421317,-5.4613787850445114e-05,0.008017766042530367,0.001166161901503611,-0.009280752852012223,0.006669689137112501
711,TRA2A,0.0013805134876083314,0.003982865086549782,0.0005051292939773181,0.006155847913315925,0.002210954956135602,-0.002673810975918951,0.0009849993031541683,-0.005256933967601026,0.0028938818730326376
712,SHH,0.0006305098805922796,-0.0005578050327023472,0.0008456502448366543,0.0017262413331438336,-0.00025605953447198603,-0.0027605356301303495,-0.0010250965131512343,0.001513703047201468,0.001164450152028769
713,COL1A2,0.0007983720634154707,-0.00044714154335879233,0.0001578063956944227,0.008077897178701136,-0.0028025392939545106,-0.004761360571149139,0.0003352530082239963,0.005440560341038047,0.0028526162994419397
714,CHMP4C,-0.002784155233575173,0.007378012899156277,0.00017920221031325634,-0.005817802845625272,-0.000801091678117874,-0.0009473897453156004,-0.00033850876341305294,0.0034097922785324103,0.0027069944567561146
715,CTSB,0.002789686960751274,0.004085431245883389,-0.00026143038403225396,-0.001490786107047699,-0.0007092456030813085,0.00429264761635505,0.0034896639979640986,-0.0018830281227305728,0.0023752400047307057
716,TNFRSF11B,-0.00010753530046586144,-0.006410523406346318,5.343322763226549e-05,-0.01055796977120937,-0.0003271060624349179,-0.0018808004111849125,-0.0017547823764675497,0.00840485697076336,0.0036871259408130692
717,NOS3,0.0007115463114161975,0.0006224797613366573,-0.0006578846068614759,-0.0015325300525966393,-0.0004624093710777054,-0.0019378144561109235,-0.0009239583561243567,0.004201196579758906,0.0013812274369103578
718,VIRMA,0.00018694310641873563,-0.015977456115220064,-0.0010990982184771595,0.002877340672603562,0.0006345946875792017,0.0010257913772993056,0.0011444056476186616,0.00010094932939549355,0.002880822394326523
719,SYK,-0.005447307035456839,0.00272671267531302,-0.0010070773348450567,0.00566245970473485,0.0009858836313592885,-0.0031324256300976515,-0.00011007761859157228,0.008226605311920534,0.0034123186177898515
720,VEGFD,0.0025518442184114336,-0.000820197485826059,0.00019367413210525115,0.002073790872865351,-0.0007339961072688518,-0.0021834164225007892,0.00015355297406296326,-0.0028937909587967965,0.001450532896479687
721,CLDN3,0.0007890307613707642,-0.01042924498450182,0.0028037603566064473,-0.01148561131912056,-9.792863032969009e-06,-0.003469606128862899,-0.00018174405102805942,-0.0012702125619135194,0.0038048753783046295
722,WNK2,0.00011476013586075227,-0.003536159853131701,-9.059755824934284e-05,-0.010485415400404548,-0.0015022560782782417,0.001028059275812101,7.531603114749095e-05,0.005947251143881244,0.0028474769345956776
723,MBL2,0.00019692351177567002,0.006331620495650161,-0.0012719642380617246,0.0016111778085175542,8.003388173633076e-05,-0.0018661814397510775,0.001596130596557926,-0.0033155580246351274,0.0020336987495856965
724,CDX2,-0.0007777094968252476,0.0036546562396421135,-0.00015723337401138575,0.002579218246062406,-0.0005979485200077965,-0.00037420978514517465,0.0003911698590655808,0.0035463260772280545,0.00150980894974847
725,RET,0.0006005120025059643,0.0056851798554742785,0.00024365442819804532,0.005248575706300655,-0.0006718359321050627,-0.0006243637314906138,0.0014209103914795804,-0.006193889215125105,0.0025861151578349135
726,METTL3,-0.0005280526733610784,0.010526137917307278,-0.0007081985920958138,0.002731399492554923,0.0007657826198741044,0.0014148879871309717,0.0013636134362459624,-0.0020763888213529264,0.0025143076924903822
727,CYP2C19,0.0011987412417018926,-0.0028846983918987047,0.0002643423726454888,-0.012328242740108415,-0.00028435295340427385,-0.0031437076904922328,-0.00037103738029031275,0.004488352042513442,0.0031204343516318452
728,IFI27,2.1506310004418965e-07,-0.0036567992053017032,-1.6613039800889579e-06,-0.0016789990622400586,-0.0005672875604532425,0.0066077564231472,-0.0009574749280484757,-0.005644061812024701,0.0023892819197869394
729,SPINT1,-0.0005898046671236562,0.0005675282305760451,0.0006153002270473808,0.007376785134937047,-0.000546325826894411,0.003159587967432211,-0.0015048121936677723,0.0028970168842527375,0.0021571451414914076
730,BRD7,0.0014326172077524357,-0.004934168968096929,-1.7030174083554383e-05,-0.024263243851360975,-0.00040339035506931103,-0.007665004452420457,-0.0024044794441050975,0.004182953231085036,0.005662860960496724
731,BTRC,-0.0013865979753891703,-0.006164455167969094,-0.0017631543219055442,0.0007669771043080009,-0.0008239956326702246,-0.007701291268008764,-0.001318564953413429,0.015989209925342314,0.004489280793625818
732,ARIH1,0.00015311909857806643,0.0038435379941004167,-0.0032051419438423583,0.003927096346360656,-0.0016060860547988578,0.00250481355069929,0.0016603690472361684,0.004626086616982577,0.0026907813315747986
733,CUL5,-0.0005392174460731702,-0.004475638558484068,-0.0005037655407761642,0.0006425034749496607,0.0017212736164262013,-0.0015741833914662301,-0.0010585584932552416,0.003789151421133857,0.001788036492820574
734,C11orf65,0.002901113096410936,0.0054090794614460305,0.001383154761106947,0.000760716252326459,0.002360553235087765,-0.00407994618171281,-0.0007698550801182814,-0.001335571484691962,0.002374998694112649
735,ILK,-0.000805407994954998,0.00029601039216625415,-0.0018851128690471283,0.003584895942149754,0.0013548963341199743,0.003235905903328891,-0.0005732382277069065,0.006556906037688814,0.0022865467126453403
736,ZMAT1,0.00011119837293664674,-0.005550837653707455,-0.0002360124195118408,-0.001972067777742135,-0.00020148593500575273,-0.007145479817118832,0.00025651700626887474,0.010273473543327513,0.0032183840657023814
737,TMEM41B,0.0013168420314396078,0.0010960723377617687,0.002014798741479233,0.0009447950546439071,-0.0006095453022841515,0.0005042376793649614,0.00013802745646384173,-0.00914301478603429,0.0019709166736839702
738,HSP90B1,0.00027390088288871834,-0.004236351183443685,0.0014730497671260276,0.0021196290430329622,-0.0005908476455665021,-0.0016499293370267818,-1.0920632875858786e-05,-0.007272391224255877,0.0022033774645270517
739,SERPINB12,-0.008765299536651937,0.0014280314665344916,-3.0285409276652187e-05,-0.0017100853345528558,-0.0002539595019751292,0.003688524678626205,0.0009674089901817481,-0.00043004754350432246,0.0021592053076629177
740,PLEKHA7,0.0008911839554820909,-0.008255161863893752,0.0009108384690186347,-0.009584879554274235,-0.0009315045937472049,-0.005695447252608058,-6.399938313738119e-05,0.0076861212707937734,0.004252392042869391
741,NNMT,-0.0015053561796240888,-0.01401460236421368,-0.0006431932302067317,0.0025421817302954597,0.00037656556993634376,0.008670192745561226,-0.001965969724357883,0.002500660976876207,0.004027340315133953
